month,year,exports,births_month,deaths_month,change_month,total_population
Jan,2013,50.52,2013,4057,-2044,1361968
Feb,2013,37.00,1085,3046,-1961,1362024
Mar,2013,44.03,3047,2093,954,1363968
Apr,2013,52.09,2066,1107,959,1363972
May,2013,61.17,3032,1042,1990,1364660
Jun,2013,69.97,3048,1041,2007,1364668
Jul,2013,45.77,2074,1037,1037,1364024
Aug,2013,46.38,4055,1051,3004,1365332
Sep,2013,56.82,10034,2062,7972,1368644
Oct,2013,48.79,8081,3107,4974,1366648
Nov,2013,51.61,2065,4092,-2027,1361980
Dec,2013,49.99,1068,3053,-1985,1362008
Jan,2014,63.86,1029,4089,-3060,1361292
Feb,2014,72.09,1012,3068,-2056,1361960
Mar,2014,69.61,3051,2054,997,1363996
Apr,2014,54.32,2026,1049,978,1363984
May,2014,68.83,3033,1058,1975,1364648
Jun,2014,73.15,3093,1106,1987,1364656
Jul,2014,58.25,2005,1119,886,1363924
Aug,2014,73.00,3047,1110,1937,1364624
Sep,2014,76.77,9021,2087,6935,1367956
Oct,2014,73.23,7000,3097,3903,1365932
Nov,2014,58.53,2046,5057,-3011,1361324
Dec,2014,84.88,1044,3021,-1977,1362012
Jan,2015,87.33,1002,4019,-3017,1361320
Feb,2015,63.51,1074,3019,-1944,1362036
Mar,2015,69.19,3072,2052,1020,1364012
Apr,2015,79.04,2072,1083,988,1363992
May,2015,83.87,3064,1069,1996,1364660
Jun,2015,77.73,3004,1084,1920,1364612
Jul,2015,93.93,2074,1025,1049,1364032
Aug,2015,74.13,3096,1021,2076,1364716
Sep,2015,88.33,9051,2109,6941,1367960
Oct,2015,79.44,7075,3062,4013,1366008
Nov,2015,71.89,2046,5073,-3027,1361312
Dec,2015,99.13,1026,3075,-2050,1361964
Jan,2016,82.04,1039,4036,-2997,1361332
Feb,2016,75.67,1022,3077,-2056,1361960
Mar,2016,91.90,3071,2033,1037,1364024
Apr,2016,75.38,2104,1064,1040,1364024
May,2016,84.40,3112,1028,2083,1364720
Jun,2016,85.88,3068,1089,1979,1364652
Jul,2016,97.37,2029,1081,948,1363964
Aug,2016,91.29,3000,1111,1890,1364592
Sep,2016,79.39,9081,2011,7069,1368044
Oct,2016,106.24,7080,3070,4010,1366004
Nov,2016,84.54,2090,5074,-2985,1361340
Dec,2016,84.65,1029,3064,-2034,1361976
Jan,2017,88.49,1009,4093,-3084,1361276
Feb,2017,93.84,1095,3051,-1956,1362028
Mar,2017,108.21,3047,2046,1001,1364000
Apr,2017,110.55,2017,1024,993,1363992
May,2017,112.15,3036,1045,1992,1364660
Jun,2017,104.07,3039,1058,1982,1364652
Jul,2017,102.14,2017,1111,906,1363936
Aug,2017,117.96,3036,1039,1997,1364664
Sep,2017,113.91,9026,2050,6976,1367980
Oct,2017,101.26,7021,3021,4000,1365996
Nov,2017,105.49,2050,5035,-2985,1361340
Dec,2017,115.34,1049,3118,-2069,1361952
Jan,2018,105.30,1006,4013,-3007,1361328
Feb,2018,100.13,1050,3105,-2055,1361960
Mar,2018,124.15,3083,2089,995,1363996
Apr,2018,112.03,2063,1055,1008,1364004
May,2018,100.87,3019,1104,1915,1364608
Jun,2018,117.26,3081,1098,1983,1364652
Jul,2018,122.30,2097,1047,1050,1364032
Aug,2018,114.29,3100,1001,2099,1364732
Sep,2018,108.41,9113,2021,7093,1368060
Oct,2018,115.50,7115,3080,4035,1366020
Nov,2018,125.11,2084,5048,-2964,1361356
Dec,2018,106.00,1119,3055,-1936,1362040
Jan,2019,112.37,1105,4072,-2967,1361352
Feb,2019,134.11,1082,3109,-2027,1361980
Mar,2019,114.90,3067,2086,980,1363984
Apr,2019,138.28,2035,1059,976,1363980
May,2019,137.86,3103,1086,2017,1364676
Jun,2019,112.60,3037,1092,1945,1364628
Jul,2019,124.55,2034,1061,973,1363980
Aug,2019,127.24,3080,1062,2017,1364676
Sep,2019,139.24,9008,2098,6910,1367936
Oct,2019,132.73,7007,3113,3893,1365928
Nov,2019,141.05,2110,5036,-2926,1361380
Dec,2019,121.52,1047,3007,-1960,1362024
Jan,2020,139.24,1019,4118,-3099,1361264
Feb,2020,146.73,1117,4916,-3800,1360800
Mar,2020,132.98,3011,5543,-2532,1361644
Apr,2020,102.07,2000,2392,-391,1363072
May,2020,108.57,3013,2016,997,1363996
Jun,2020,88.85,3017,1856,1161,1364104
Jul,2020,94.81,2011,1066,945,1363960
Aug,2020,106.48,3043,1043,2000,1364664
Sep,2020,127.87,9006,2105,6901,1367932
Oct,2020,149.56,7000,3073,3927,1365948
Nov,2020,143.94,4528,5118,-590,1362936
Dec,2020,159.66,3207,3014,193,1363460
Jan,2021,164.82,4703,4081,622,1363744
Feb,2021,161.13,3930,3000,930,1363952
Mar,2021,160.20,3059,2084,975,1363980
Apr,2021,165.72,2006,1117,889,1363924
May,2021,145.85,3067,1070,1997,1364664
Jun,2021,148.81,3069,1061,2008,1364672
Jul,2021,155.48,2050,1049,1001,1364000
Aug,2021,168.87,3075,1034,2040,1364692
Sep,2021,176.56,9052,2097,6955,1367968
Oct,2021,168.94,7053,3048,4004,1366000
Nov,2021,172.66,2027,5029,-3003,1361328
Dec,2021,176.82,1066,3068,-2002,1361996
